Date,Close,High,Low,Open,Volume
,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD
04/03/2020,142.09130859375,146.899871826171,139.619384765625,142.110458374023,13184603402
04/04/2020,145.21939086914,145.377304077148,140.121826171875,142.215179443359,11946658257
04/05/2020,143.546646118164,146.128524780273,142.102081298828,145.261016845703,11280993591
04/06/2020,169.135879516601,169.272644042968,143.544601440429,143.608215332031,21636382525
04/07/2020,165.101943969726,175.204132080078,164.203323364257,169.14744567871,21659346091
04/08/2020,172.641738891601,173.210266113281,164.493194580078,165.240325927734,17063110836
04/09/2020,170.807144165039,172.89778137207,167.987121582031,172.761260986328,14901696210
04/10/2020,158.412445068359,170.949768066406,154.914474487304,170.829269409179,17980944616
04/11/2020,158.216018676757,161.167572021484,155.29833984375,158.538986206054,13555089447
04/12/2020,161.142425537109,164.516952514648,156.320510864257,158.232391357421,15123721386
04/13/2020,156.279556274414,160.749694824218,151.614486694335,160.720672607421,16465282133
04/14/2020,157.596389770507,160.944274902343,155.865936279296,156.35595703125,14723156630
04/15/2020,153.286895751953,160.711120605468,152.802841186523,157.565643310546,14171753737
04/16/2020,172.15737915039,173.157272338867,150.359420776367,153.200424194335,22910469236
04/17/2020,171.638580322265,174.275909423828,169.751571655273,172.279418945312,16714684266
04/18/2020,186.914001464843,187.940475463867,171.618072509765,171.618072509765,20160323443
04/19/2020,181.614959716796,188.098922729492,180.120819091796,186.861984252929,19146038381
04/20/2020,172.297164916992,186.083541870117,170.32127380371,181.480224609375,21266681335
04/21/2020,172.737701416015,175.178466796875,170.552841186523,172.017715454101,16458767984
04/22/2020,182.599578857421,183.751007080078,171.826599121093,172.67039489746,17994666395
04/23/2020,185.028671264648,189.0888671875,180.34065246582,182.620178222656,21275740032
04/24/2020,189.236938476562,190.210388183593,185.222106933593,185.222106933593,16788555028
04/25/2020,195.515304565429,196.792373657226,188.459533691406,189.207397460937,18260969748
04/26/2020,197.31753540039,199.344970703125,194.76806640625,195.413589477539,18335367012
04/27/2020,197.224716186523,199.552795410156,193.454162597656,197.475723266601,18670194595
04/28/2020,198.415390014648,198.786544799804,194.849426269531,197.273513793945,18217507467
04/29/2020,216.968231201171,218.454635620117,198.12451171875,198.465194702148,26397548759
04/30/2020,207.60205078125,227.529693603515,206.436920166015,216.909133911132,28089191904
05/01/2020,214.219100952148,217.628021240234,207.780883789062,207.901733398437,20816320834
05/02/2020,215.325378417968,215.847534179687,212.878677368164,214.230087280273,18260876092
05/03/2020,210.933151245117,219.270874023437,208.69236755371,215.352066040039,20469034664
05/04/2020,208.174011230468,211.828384399414,199.047729492187,210.890853881835,22602446422
05/05/2020,206.77439880371,211.778625488281,204.031127929687,208.013000488281,19004689099
05/06/2020,204.055786132812,211.534622192382,204.040878295898,206.481353759765,20343543799
05/07/2020,212.289413452148,214.392471313476,202.074844360351,203.912857055664,23594744655
05/08/2020,212.991577148437,216.327682495117,208.830734252929,212.1982421875,20445139356
05/09/2020,211.600128173828,214.739120483398,209.071517944335,213.142166137695,18950547549
05/10/2020,188.599563598632,211.552200317382,182.711166381835,211.552200317382,25211575193
05/11/2020,185.912841796875,191.362335205078,180.718338012695,188.632186889648,20054601647
05/12/2020,189.3125,191.601348876953,185.701797485351,185.877334594726,15899726284
05/13/2020,199.193283081054,200.197326660156,189.127700805664,189.374099731445,17054662289
05/14/2020,202.949096679687,204.117599487304,196.868820190429,198.891510009765,20150524861
05/15/2020,195.622665405273,203.56639099121,193.755676269531,202.95539855957,16602342092
05/16/2020,200.677124023437,202.771194458007,194.501586914062,195.613388061523,15379081645
05/17/2020,207.15869140625,209.160934448242,200.102798461914,200.60887145996,15470397303
05/18/2020,214.52505493164,215.908462524414,207.109069824218,207.179779052734,17411566928
05/19/2020,213.451110839843,214.604934692382,210.14305114746,214.604934692382,14346192779
05/20/2020,210.096740722656,214.716827392578,207.975814819335,213.446243286132,12730175511
05/21/2020,199.883605957031,211.625183105468,193.346435546875,210.129150390625,13308321229
05/22/2020,207.169189453125,208.591537475585,198.040863037109,199.837112426757,12041592114
05/23/2020,208.694396972656,210.386459350585,205.294219970703,207.19448852539,10665476768
05/24/2020,202.370346069335,210.595077514648,202.370346069335,208.716064453125,11833299572
05/25/2020,205.319747924804,206.361450195312,200.667556762695,201.982650756835,10415044124
05/26/2020,201.902313232421,205.752548217773,200.264282226562,205.259567260742,10159741290
05/27/2020,208.86343383789,208.86343383789,201.785064697265,201.893005371093,10631034756
05/28/2020,219.840423583984,220.276504516601,206.24266052246,208.885437011718,12212469604
05/29/2020,220.67512512207,224.216873168945,218.238052368164,219.925048828125,12265816557
05/30/2020,242.345596313476,243.943145751953,218.74446105957,220.717208862304,15027397867
05/31/2020,230.975708007812,244.045257568359,230.052825927734,242.351379394531,12234904813
06/01/2020,246.991760253906,248.236282348632,230.488052368164,230.860260009765,13951727936
06/02/2020,237.219055175781,252.22200012207,233.225296020507,246.828186035156,13782107567
06/03/2020,244.179321289062,244.179321289062,235.464447021484,237.395217895507,9861760817
06/04/2020,244.426391601562,245.928970336914,236.765304565429,244.105285644531,10170414304
06/05/2020,241.221984863281,247.329498291015,240.682052612304,244.34959411621,9293963914
06/06/2020,241.931320190429,245.981048583984,239.724533081054,241.201354980468,8114873845
06/07/2020,245.167251586914,245.435256958007,236.325256347656,241.908081054687,9544883157
06/08/2020,246.309906005859,246.64419555664,241.542190551757,245.178573608398,8076783299
06/09/2020,244.91145324707,248.34243774414,242.338546752929,246.175018310546,8446545788
06/10/2020,247.444946289062,248.651153564453,242.819747924804,244.822067260742,8792990206
06/11/2020,231.702667236328,249.888305664062,229.942977905273,247.548538208007,12356528860
06/12/2020,237.493209838867,239.354690551757,229.645065307617,231.625457763671,8868955009
06/13/2020,238.90884399414,239.193099975585,235.889678955078,237.544616699218,7141624980
06/14/2020,234.114700317382,239.101455688476,232.958190917968,238.968185424804,7439385176
06/15/2020,229.928909301757,234.237838745117,221.241760253906,234.058303833007,10536099884
06/16/2020,234.41616821289,236.394302368164,228.426147460937,229.762298583984,7965648016
06/17/2020,233.028274536132,235.954055786132,229.341644287109,234.492370605468,7701391592
06/18/2020,232.101165771484,234.570648193359,228.951431274414,232.898696899414,6713800872
06/19/2020,227.138290405273,232.154113769531,226.795181274414,231.954971313476,6946372590
06/20/2020,229.274261474609,231.449020385742,226.640625,226.976364135742,6252830566
06/21/2020,228.989822387695,232.358947753906,228.49299621582,229.21614074707,5600408178
06/22/2020,242.53318786621,243.776016235351,228.934738159179,229.003372192382,9079586552
06/23/2020,244.142150878906,244.86441040039,239.759735107421,242.537017822265,6624530348
06/24/2020,235.7724609375,248.508026123046,232.807739257812,244.185928344726,8815030025
06/25/2020,232.94448852539,236.053405761718,230.296600341796,235.702850341796,7010426122
06/26/2020,229.668045043945,233.901931762695,229.259460449218,232.877487182617,7187490226
06/27/2020,222.95979309082,232.493423461914,220.564575195312,229.631484985351,6918380955
06/28/2020,225.34716796875,228.598281860351,219.472671508789,222.914489746093,6205925718
06/29/2020,228.194869995117,229.903213500976,222.254989624023,225.361434936523,6726164653
06/30/2020,226.315002441406,229.476806640625,224.815185546875,227.968429565429,6094093001
07/01/2020,231.113418579101,232.756118774414,224.835739135742,226.134582519531,6463737443
07/02/2020,229.392196655273,232.396881103515,225.461959838867,231.288909912109,6212210566
07/03/2020,225.387069702148,229.629318237304,224.913970947265,229.318954467773,5109032700
07/04/2020,229.074111938476,230.054138183593,225.133316040039,225.288482666015,5228310135
07/05/2020,227.664596557617,229.856719970703,224.544494628906,228.976196289062,5292172429
07/06/2020,241.510223388671,242.132705688476,227.029525756835,227.685012817382,8782917553
07/07/2020,239.075531005859,242.681854248046,234.218658447265,240.972595214843,6441497597
07/08/2020,246.670013427734,248.308868408203,238.398376464843,239.159973144531,9892586411
07/09/2020,243.015960693359,247.291671752929,239.898651123046,246.748291015625,8429099199
07/10/2020,240.984985351562,242.8837890625,236.730529785156,242.868011474609,7281370522
07/11/2020,239.458175659179,241.527481079101,238.331237792968,241.044784545898,5643067316
07/12/2020,242.131698608398,243.311141967773,237.770217895507,239.459640502929,6596394718
07/13/2020,239.604583740234,244.310516357421,238.232376098632,242.181869506835,7787751468
07/14/2020,240.211486816406,242.003784179687,237.796188354492,239.975616455078,7357458555
07/15/2020,238.423522949218,241.402694702148,237.09617614746,240.143646240234,6189328448
07/16/2020,233.640884399414,239.006256103515,231.621170043945,238.450912475585,5832057567
07/17/2020,232.773086547851,234.415069580078,232.109970092773,233.69139099121,5859850529
07/18/2020,235.483810424804,236.543975830078,232.324890136718,232.855682373046,5397402117
07/19/2020,238.487518310546,239.160690307617,233.279739379882,235.458297729492,6251377305
07/20/2020,236.153167724609,239.576248168945,234.852645874023,238.494873046875,5600686192
07/21/2020,245.016723632812,246.186264038085,235.680969238281,236.302505493164,6806696015
07/22/2020,262.190643310546,262.985046386718,242.484344482421,245.03726196289,7702077383
07/23/2020,274.689056396484,277.583465576171,261.047088623046,262.388641357421,10281309262
07/24/2020,279.215423583984,286.192840576171,269.239776611328,274.722686767578,9466060358
07/25/2020,304.056762695312,306.740997314453,279.0263671875,279.0263671875,10785021813
07/26/2020,309.643615722656,316.386322021484,300.267822265625,303.6923828125,12003973026
07/27/2020,321.514099121093,330.701202392578,309.657928466796,309.657928466796,15644257058
07/28/2020,316.657257080078,325.905975341796,307.72134399414,321.82974243164,12357108065
07/29/2020,318.190887451171,324.380798339843,313.109588623046,316.555358886718,10878845706
07/30/2020,334.586639404296,338.631195068359,315.751098632812,318.144989013671,11827689045
07/31/2020,345.554656982421,348.611358642578,329.340942382812,334.633728027343,12030600492
08/01/2020,385.19970703125,388.847961425781,343.587432861328,345.798614501953,14045259477
08/02/2020,370.671722412109,411.228302001953,357.143646240234,385.549865722656,18909744275
08/03/2020,386.295166015625,396.50698852539,369.336334228515,371.133850097656,12834648062
08/04/2020,389.87548828125,400.700622558593,382.985107421875,386.156463623046,14086704221
08/05/2020,401.590576171875,406.303955078125,386.218475341796,389.710815429687,12875466638
08/06/2020,394.961944580078,403.488677978515,392.600189208984,401.583862304687,11304626458
08/07/2020,379.51284790039,398.2490234375,367.935516357421,395.226867675781,12751687084
08/08/2020,393.987365722656,393.987365722656,377.349731445312,379.551574707031,9342060531
08/09/2020,391.120452880859,399.737091064453,385.83071899414,395.305236816406,9451065592
08/10/2020,395.887573242187,399.375946044921,391.04150390625,391.04150390625,11685827893
08/11/2020,380.384063720703,398.478912353515,370.860626220703,395.894714355468,12792218737
08/12/2020,391.024169921875,391.312316894531,367.923614501953,380.063812255859,12408772745
08/13/2020,428.741790771484,432.904602050781,379.710876464843,390.838104248046,18480303526
08/14/2020,437.397827148437,444.577758789062,423.34585571289,428.677276611328,15064589987
08/15/2020,433.354919433593,441.754608154296,429.874603271484,437.56298828125,12416067894
08/16/2020,433.78662109375,436.265838623046,415.086242675781,433.3505859375,12168816874
08/17/2020,429.53125,442.734985351562,422.647277832031,433.973754882812,13227089410
08/18/2020,423.669311523437,432.580291748046,419.674102783203,429.669616699218,11978984079
08/19/2020,406.463775634765,427.024658203125,396.678344726562,423.738586425781,13137391167
08/20/2020,416.439788818359,418.734436035156,404.026092529296,406.758911132812,10043032427
08/21/2020,389.126342773437,418.637969970703,387.441131591796,416.148773193359,11781796374
08/22/2020,395.835144042968,396.466583251953,382.814636230468,389.031097412109,10131847985
08/23/2020,391.384490966796,396.490417480468,385.039794921875,395.562835693359,8137303970
08/24/2020,408.14419555664,409.388580322265,389.31460571289,391.678985595703,10328860398
08/25/2020,384.001037597656,408.527923583984,374.355377197265,408.071685791015,12428442042
08/26/2020,386.466125488281,391.873260498046,378.705841064453,383.977447509765,9967343483
08/27/2020,382.632629394531,395.349182128906,374.866485595703,386.60986328125,10457777652
08/28/2020,395.87466430664,397.757629394531,381.273834228515,382.629577636718,9120674421
08/29/2020,399.921478271484,405.61636352539,393.037414550781,395.687591552734,8777703481
08/30/2020,428.395721435546,428.663970947265,399.608367919921,399.61669921875,11211948040
08/31/2020,435.07974243164,438.560333251953,419.77017211914,428.509002685546,12774741797
09/01/2020,477.05191040039,487.211883544921,432.079193115234,434.874450683593,18862763756
09/02/2020,440.040496826171,480.330993652343,424.460021972656,477.007873535156,19691854014
